tllat,tllon,trlat,trlon,brlat,brlon,bllat,bllon,value
-33.86948831610856,151.199438658216,-33.869491632468176,151.19966560022718,-33.86930232490949,151.19966957561257,-33.86929900857343,151.1994426341018,0.0
-33.86929900857343,151.1994426341018,-33.86930232490949,151.19966957561257,-33.86911301734459,151.1996735509608,-33.869109701032066,151.1994466099505,0.0
-33.869109701032066,151.1994466099505,-33.86911301734459,151.1996735509608,-33.868923709773455,151.1996775262719,-33.868920393484466,151.19945058576207,0.0
-33.868920393484466,151.19945058576207,-33.868923709773455,151.1996775262719,-33.868734402196075,151.19968150154588,-33.86873108593064,151.1994545615365,0.0
-33.86873108593064,151.1994545615365,-33.868734402196075,151.19968150154588,-33.86854509461247,151.19968547678278,-33.86854177837057,151.1994585372738,0.0
-33.86854177837057,151.1994585372738,-33.86854509461247,151.19968547678278,-33.86835578702262,151.19968945198252,-33.868352470804275,151.199462512974,0.0
-33.868352470804275,151.199462512974,-33.86835578702262,151.19968945198252,-33.868166479426534,151.19969342714515,-33.86816316323171,151.19946648863709,0.0
-33.86816316323171,151.19946648863709,-33.868166479426534,151.19969342714515,-33.867977171824215,151.1996974022707,-33.86797385565295,151.19947046426302,0.0
-33.86797385565295,151.19947046426302,-33.867977171824215,151.1996974022707,-33.867787864215664,151.1997013773591,-33.86778454806793,151.19947443985185,0.0
-33.86778454806793,151.19947443985185,-33.867787864215664,151.1997013773591,-33.867598556600875,151.19970535241038,-33.86759524047668,151.19947841540355,0.0
-33.86759524047668,151.19947841540355,-33.867598556600875,151.19970535241038,-33.86740924897983,151.19970932742456,-33.8674059328792,151.19948239091812,0.0
-33.8674059328792,151.19948239091812,-33.86740924897983,151.19970932742456,-33.86721994135256,151.1997133024016,-33.86721662527547,151.1994863663956,0.0
-33.86721662527547,151.1994863663956,-33.86721994135256,151.1997133024016,-33.867030633719075,151.19971727734153,-33.867027317665524,151.19949034183594,0.0
-33.867027317665524,151.19949034183594,-33.867030633719075,151.19971727734153,-33.866841326079324,151.19972125224436,-33.86683801004933,151.19949431723916,0.0
-33.86683801004933,151.19949431723916,-33.866841326079324,151.19972125224436,-33.866652018433356,151.19972522711006,-33.86664870242688,151.19949829260526,0.0
-33.86664870242688,151.19949829260526,-33.866652018433356,151.19972522711006,-33.86646271078115,151.19972920193865,-33.86645939479821,151.19950226793426,0.0
-33.86645939479821,151.19950226793426,-33.86646271078115,151.19972920193865,-33.86627340312271,151.19973317673015,-33.86627008716332,151.19950624322612,0.0
-33.86627008716332,151.19950624322612,-33.86627340312271,151.19973317673015,-33.86608409545802,151.1997371514845,-33.86608077952217,151.19951021848087,0.0
-33.86608077952217,151.19951021848087,-33.86608409545802,151.1997371514845,-33.86589478778711,151.19974112620173,-33.8658914718748,151.19951419369846,0.0
-33.8658914718748,151.19951419369846,-33.86589478778711,151.19974112620173,-33.86570548010995,151.19974510088187,-33.86570216422118,151.19951816887897,0.0
-33.86570216422118,151.19951816887897,-33.86570548010995,151.19974510088187,-33.86551617242656,151.1997490755249,-33.86551285656134,151.19952214402235,0.0
-33.86551285656134,151.19952214402235,-33.86551617242656,151.1997490755249,-33.86532686473693,151.1997530501308,-33.86532354889526,151.19952611912865,0.0
-33.86532354889526,151.19952611912865,-33.86532686473693,151.1997530501308,-33.86513755704107,151.1997570246996,-33.86513424122294,151.1995300941978,0.0
-33.86513424122294,151.1995300941978,-33.86513755704107,151.1997570246996,-33.86494824933897,151.19976099923127,-33.86494493354438,151.1995340692298,0.0
-33.86494493354438,151.1995340692298,-33.86494824933897,151.19976099923127,-33.86475894163065,151.19976497372588,-33.864755625859594,151.19953804422474,0.0
-33.864755625859594,151.19953804422474,-33.86475894163065,151.19976497372588,-33.86456963391608,151.19976894818333,-33.86456631816857,151.19954201918253,0.0
-33.86456631816857,151.19954201918253,-33.86456963391608,151.19976894818333,-33.864380326195274,151.19977292260367,-33.864377010471316,151.19954599410323,0.0
-33.864377010471316,151.19954599410323,-33.864380326195274,151.19977292260367,-33.864191018468226,151.19977689698692,-33.864187702767794,151.19954996898682,0.0
-33.864187702767794,151.19954996898682,-33.864191018468226,151.19977689698692,-33.864001710734954,151.19978087133305,-33.86399839505806,151.19955394383325,0.0
-33.86399839505806,151.19955394383325,-33.864001710734954,151.19978087133305,-33.86381240299544,151.19978484564206,-33.8638090873421,151.1995579186426,0.0
-33.8638090873421,151.1995579186426,-33.86381240299544,151.19978484564206,-33.86362309524971,151.19978881991395,-33.86361977961988,151.19956189341482,0.0
-33.86361977961988,151.19956189341482,-33.86362309524971,151.19978881991395,-33.86343378749771,151.19979279414875,-33.86343047189145,151.19956586814993,0.0
-33.87460293419479,151.19955825079023,-33.874606250772445,151.19978520635274,-33.87441694335862,151.19978918223984,-33.874413626804504,151.19956222717795,0.0
-33.874413626804504,151.19956222717795,-33.87441694335862,151.19978918223984,-33.87422763593856,151.19979315808985,-33.87422431940799,151.19956620352852,0.0
-33.87422431940799,151.19956620352852,-33.87422763593856,151.19979315808985,-33.874038328512256,151.19979713390273,-33.874035012005244,151.199570179842,nan
-33.874035012005244,151.199570179842,-33.874038328512256,151.19979713390273,-33.87384902107973,151.19980110967848,-33.87384570459625,151.1995741561183,0.0
-33.87384570459625,151.1995741561183,-33.87384902107973,151.19980110967848,-33.87365971364097,151.1998050854171,-33.87365639718103,151.19957813235752,0.0
-33.87365639718103,151.19957813235752,-33.87365971364097,151.1998050854171,-33.87347040619595,151.19980906111863,-33.87346708975956,151.19958210855958,0.0
-33.87346708975956,151.19958210855958,-33.87347040619595,151.19980906111863,-33.87328109874471,151.19981303678298,-33.87327778233185,151.1995860847245,1.5294117647058822
-33.87327778233185,151.1995860847245,-33.87328109874471,151.19981303678298,-33.87309179128723,151.19981701241028,-33.87308847489792,151.19959006085233,2.8235294117647056
-33.87308847489792,151.19959006085233,-33.87309179128723,151.19981701241028,-33.87290248382351,151.1998209880004,-33.872899167457746,151.199594036943,3.882352941176471
-33.872899167457746,151.199594036943,-33.87290248382351,151.1998209880004,-33.87271317635355,151.19982496355343,-33.872709860011334,151.19959801299657,4.705882352941177
-33.872709860011334,151.19959801299657,-33.87271317635355,151.19982496355343,-33.87252386887737,151.1998289390693,-33.872520552558704,151.199601989013,5.294117647058823
-33.872520552558704,151.199601989013,-33.87252386887737,151.1998289390693,-33.87233456139495,151.1998329145481,-33.872331245099815,151.19960596499232,5.647058823529411
-33.872331245099815,151.19960596499232,-33.87233456139495,151.1998329145481,-33.87214525390628,151.19983688998977,-33.872141937634694,151.19960994093452,5.764705882352941
-33.872141937634694,151.19960994093452,-33.87214525390628,151.19983688998977,-33.871955946411376,151.1998408653943,-33.871952630163335,151.19961391683958,5.647058823529411
-33.871952630163335,151.19961391683958,-33.871955946411376,151.1998408653943,-33.871766638910245,151.19984484076173,-33.871763322685744,151.19961789270752,5.294117647058823
-33.871763322685744,151.19961789270752,-33.871766638910245,151.19984484076173,-33.87157733140287,151.19984881609201,-33.87157401520191,151.19962186853832,4.705882352941177
-33.87157401520191,151.19962186853832,-33.87157733140287,151.19984881609201,-33.871388023889274,151.19985279138518,-33.87138470771184,151.19962584433202,3.882352941176471
-33.87138470771184,151.19962584433202,-33.871388023889274,151.19985279138518,-33.87119871636943,151.19985676664126,-33.871195400215534,151.19962982008857,2.8235294117647056
-33.871195400215534,151.19962982008857,-33.87119871636943,151.19985676664126,-33.87100940884334,151.1998607418602,-33.871006092712996,151.199633795808,1.5294117647058822
-33.871006092712996,151.199633795808,-33.87100940884334,151.1998607418602,-33.87082010131102,151.199864717042,-33.87081678520421,151.19963777149036,0.0
-33.87081678520421,151.19963777149036,-33.87082010131102,151.199864717042,-33.87063079377246,151.19986869218673,-33.87062747768921,151.19964174713553,0.0
-33.87062747768921,151.19964174713553,-33.87063079377246,151.19986869218673,-33.87044148622767,151.19987266729433,-33.87043817016796,151.19964572274364,0.0
-33.87043817016796,151.19964572274364,-33.87044148622767,151.19987266729433,-33.87025217867665,151.1998766423648,-33.87024886264047,151.1996496983146,0.0
-33.87024886264047,151.1996496983146,-33.87025217867665,151.1998766423648,-33.87006287111938,151.19988061739815,-33.87005955510676,151.19965367384842,0.0
-33.87005955510676,151.19965367384842,-33.87006287111938,151.19988061739815,-33.869873563555885,151.19988459239437,-33.86987024756679,151.1996576493451,0.0
-33.86987024756679,151.1996576493451,-33.869873563555885,151.19988459239437,-33.869684255986144,151.1998885673535,-33.8696809400206,151.19966162480472,0.0
-33.8696809400206,151.19966162480472,-33.869684255986144,151.1998885673535,-33.86949494841019,151.1998925422755,-33.869491632468176,151.19966560022718,0.0
-33.869491632468176,151.19966560022718,-33.86949494841019,151.1998925422755,-33.869305640827974,151.1998965171604,-33.86930232490949,151.19966957561257,0.0
-33.86930232490949,151.19966957561257,-33.869305640827974,151.1998965171604,-33.86911633323953,151.1999004920082,-33.86911301734459,151.1996735509608,0.0
-33.86911301734459,151.1996735509608,-33.86911633323953,151.1999004920082,-33.86892702564486,151.19990446681885,-33.868923709773455,151.1996775262719,0.0
-33.868923709773455,151.1996775262719,-33.86892702564486,151.19990446681885,-33.86873771804394,151.19990844159238,-33.868734402196075,151.19968150154588,0.0
-33.868734402196075,151.19968150154588,-33.86873771804394,151.19990844159238,-33.86854841043679,151.19991241632883,-33.86854509461247,151.19968547678278,0.0
-33.86854509461247,151.19968547678278,-33.86854841043679,151.19991241632883,-33.86835910282339,151.19991639102815,-33.86835578702262,151.19968945198252,0.0
-33.86835578702262,151.19968945198252,-33.86835910282339,151.19991639102815,-33.86816979520378,151.19992036569036,-33.868166479426534,151.19969342714515,0.0
-33.868166479426534,151.19969342714515,-33.86816979520378,151.19992036569036,-33.86798048757792,151.19992434031545,-33.867977171824215,151.1996974022707,0.0
-33.867977171824215,151.1996974022707,-33.86798048757792,151.19992434031545,-33.867791179945804,151.19992831490345,-33.867787864215664,151.1997013773591,0.0
-33.867787864215664,151.1997013773591,-33.867791179945804,151.19992831490345,-33.867601872307475,151.19993228945432,-33.867598556600875,151.19970535241038,0.0
-33.867598556600875,151.19970535241038,-33.867601872307475,151.19993228945432,-33.867412564662914,151.19993626396806,-33.86740924897983,151.19970932742456,0.0
-33.86740924897983,151.19970932742456,-33.867412564662914,151.19993626396806,-33.867223257012114,151.1999402384447,-33.86721994135256,151.1997133024016,0.0
-33.86721994135256,151.1997133024016,-33.867223257012114,151.1999402384447,-33.867033949355076,151.19994421288425,-33.867030633719075,151.19971727734153,0.0
-33.867030633719075,151.19971727734153,-33.867033949355076,151.19994421288425,-33.866844641691785,151.19994818728665,-33.866841326079324,151.19972125224436,0.0
-33.866841326079324,151.19972125224436,-33.866844641691785,151.19994818728665,-33.866655334022276,151.19995216165196,-33.866652018433356,151.19972522711006,0.0
-33.866652018433356,151.19972522711006,-33.866655334022276,151.19995216165196,-33.86646602634652,151.1999561359802,-33.86646271078115,151.19972920193865,0.0
-33.86646271078115,151.19972920193865,-33.86646602634652,151.1999561359802,-33.866276718664544,151.1999601102713,-33.86627340312271,151.19973317673015,0.0
-33.86627340312271,151.19973317673015,-33.866276718664544,151.1999601102713,-33.86608741097632,151.19996408452528,-33.86608409545802,151.1997371514845,0.0
-33.86608409545802,151.1997371514845,-33.86608741097632,151.19996408452528,-33.86589810328188,151.19996805874214,-33.86589478778711,151.19974112620173,0.0
-33.86589478778711,151.19974112620173,-33.86589810328188,151.19996805874214,-33.86570879558118,151.1999720329219,-33.86570548010995,151.19974510088187,0.0
-33.86570548010995,151.19974510088187,-33.86570879558118,151.1999720329219,-33.865519487874245,151.19997600706455,-33.86551617242656,151.1997490755249,0.0
-33.86551617242656,151.1997490755249,-33.865519487874245,151.19997600706455,-33.865330180161074,151.19997998117012,-33.86532686473693,151.1997530501308,0.0
-33.86532686473693,151.1997530501308,-33.865330180161074,151.19997998117012,-33.865140872441685,151.19998395523854,-33.86513755704107,151.1997570246996,0.0
-33.86513755704107,151.1997570246996,-33.865140872441685,151.19998395523854,-33.86495156471605,151.19998792926987,-33.86494824933897,151.19976099923127,0.0
-33.86494824933897,151.19976099923127,-33.86495156471605,151.19998792926987,-33.86476225698417,151.1999919032641,-33.86475894163065,151.19976497372588,0.0
-33.86475894163065,151.19976497372588,-33.86476225698417,151.1999919032641,-33.86457294924608,151.19999587722123,-33.86456963391608,151.19976894818333,0.0
-33.86456963391608,151.19976894818333,-33.86457294924608,151.19999587722123,-33.864383641501725,151.19999985114123,-33.864380326195274,151.19977292260367,0.0
-33.864380326195274,151.19977292260367,-33.864383641501725,151.19999985114123,-33.86419433375115,151.2000038250241,-33.864191018468226,151.19977689698692,0.0
-33.864191018468226,151.19977689698692,-33.86419433375115,151.2000038250241,-33.86400502599433,151.20000779886993,-33.864001710734954,151.19978087133305,0.0
-33.864001710734954,151.19978087133305,-33.86400502599433,151.20000779886993,-33.86381571823128,151.2000117726786,-33.86381240299544,151.19978484564206,0.0
-33.86381240299544,151.19978484564206,-33.86381571823128,151.2000117726786,-33.863626410462004,151.2000157464502,-33.86362309524971,151.19978881991395,0.0
-33.86362309524971,151.19978881991395,-33.863626410462004,151.2000157464502,-33.86343710268649,151.20001972018468,-33.86343378749771,151.19979279414875,0.0
-33.874606250772445,151.19978520635274,-33.87460956693242,151.20001216195234,-33.87442025949505,151.20001613733888,-33.87441694335862,151.19978918223984,0.0
-33.87441694335862,151.19978918223984,-33.87442025949505,151.20001613733888,-33.87423095205145,151.2000201126883,-33.87422763593856,151.19979315808985,0.0
